person_id,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,is_recid,is_violent_recid
3466,23,0,0,0,7,2,0,0
3467,31,0,0,0,6,7,0,0
3468,35,0,0,0,10,3,1,1
3469,22,0,0,0,2,1,0,0
3470,23,0,0,0,2,1,1,0
3471,43,0,0,0,3,1,0,0
3473,37,0,0,0,2,0,0,0
3474,36,0,0,0,3,4,1,0
3475,43,0,0,0,5,5,0,0
3476,28,0,0,0,8,6,1,0
3477,43,0,0,0,2,0,0,0
3478,27,0,0,0,7,2,0,0
3479,21,1,0,0,10,4,1,0
3480,53,0,0,0,2,1,0,0
3481,27,0,0,0,4,2,1,0
3482,29,0,0,0,5,0,0,0
3483,39,0,0,0,1,0,0,0
3484,47,0,0,0,7,22,1,0
3485,28,0,0,0,2,4,1,0
3486,27,0,0,0,7,3,0,0
3487,49,0,0,0,6,7,0,0
3489,24,0,0,0,9,1,0,0
3490,33,0,0,0,5,3,0,0
3491,35,0,0,0,2,0,0,0
3492,23,0,0,0,7,3,0,0
3493,26,0,0,0,2,2,0,0
3494,22,0,0,0,10,8,0,0
3495,34,0,0,0,6,1,0,0
3496,35,0,0,0,1,1,0,0
3497,70,0,0,0,1,2,0,0
3499,30,0,3,2,10,14,1,1
3500,25,0,0,0,6,2,0,0
3501,24,0,0,0,10,6,1,0
3502,34,0,0,0,1,1,1,0
3503,24,0,0,0,8,2,0,0
3504,26,0,0,0,4,2,0,0
3505,61,0,0,0,9,19,0,0
3506,26,0,0,0,8,7,0,0
3507,60,0,0,0,1,0,0,0
3508,20,0,0,0,5,0,0,0
3509,58,0,0,0,8,1,0,0
3510,36,1,0,0,9,10,1,0
3512,26,0,0,0,7,5,1,1
3513,47,0,0,0,1,3,0,0
3515,40,0,0,0,1,4,0,0
3516,28,0,0,0,3,1,1,1
3517,49,0,0,0,1,1,1,0
3518,19,0,0,0,9,0,0,0
3519,46,0,0,0,3,8,1,0
3520,25,0,0,0,3,1,0,0
3521,19,0,1,0,10,1,1,0
3522,22,0,0,0,9,7,0,0
3523,53,0,0,0,1,1,0,0
3525,56,0,0,0,2,5,0,0
3526,65,0,0,0,1,1,0,0
3528,24,0,0,0,3,0,0,0
3529,31,0,0,0,1,0,0,0
3530,21,0,0,0,3,0,0,0
3531,33,0,0,0,3,2,0,0
3533,26,0,3,0,10,8,1,1
3534,56,0,0,0,1,1,0,0
3535,32,0,0,0,2,2,0,0
3536,25,0,0,0,2,0,1,1
3537,26,0,0,0,6,4,0,0
3538,21,0,0,0,2,1,0,0
3539,38,0,0,0,5,3,0,0
3540,23,0,0,0,2,0,1,0
3541,67,0,0,0,1,4,0,0
3542,20,0,0,1,6,0,1,1
3543,39,0,0,0,1,4,1,0
3544,24,0,0,0,2,1,1,1
3545,45,0,0,0,1,0,0,0
3546,23,0,0,0,2,0,0,0
3547,49,0,0,0,4,3,0,0
3548,28,0,0,0,2,1,0,0
3549,34,0,0,0,10,8,0,0
3550,31,0,0,0,7,7,1,0
3551,20,0,0,0,6,1,1,0
3552,28,0,0,0,3,0,0,0
3553,36,0,0,0,5,3,0,0
3554,67,0,0,0,1,3,0,0
3555,37,1,0,0,8,11,0,0
3556,33,0,0,0,1,0,0,0
3557,20,1,0,0,8,1,1,0
3558,36,0,0,0,7,3,0,0
3559,54,0,0,0,1,2,0,0
3560,40,0,0,0,3,4,0,0
3561,59,0,0,0,9,35,0,0
3562,52,0,0,0,1,0,0,0
3563,45,0,0,0,7,17,1,0
3564,27,0,0,1,7,8,1,0
3566,22,0,0,0,9,1,0,0
3567,34,2,0,0,10,16,0,0
3568,36,0,0,0,7,9,0,0
3569,20,0,0,0,3,0,0,0
3570,40,0,0,0,1,0,1,1
3571,30,0,0,0,8,1,1,1
3572,40,0,0,0,1,0,0,0
3573,42,0,0,0,1,1,0,0
3574,24,0,0,1,3,2,1,0
3575,44,0,0,0,1,0,0,0
3576,46,0,0,0,2,4,0,0
3577,38,0,0,0,3,4,0,0
3578,39,0,0,0,1,2,1,1
3579,25,0,0,0,2,0,0,0
3580,47,0,0,0,8,10,0,0
3581,26,0,0,0,5,0,0,0
3582,32,0,0,0,3,0,1,0
3583,21,0,0,0,10,0,0,0
3584,26,0,0,0,5,0,0,0
3585,54,0,0,0,1,1,1,0
3586,63,0,0,0,1,0,0,0
3589,24,0,0,0,7,0,0,0
3590,35,0,0,0,3,3,0,0
3591,27,0,0,0,3,2,0,0
3592,25,0,0,0,1,1,0,0
3593,61,0,0,0,4,1,0,0
3594,51,0,0,0,4,1,1,0
3595,26,0,0,1,9,3,0,0
3596,57,0,0,0,1,0,0,0
3597,24,0,0,3,5,3,1,1
3598,34,0,0,0,1,1,0,0
3599,40,0,0,0,4,4,0,0
3600,27,0,0,0,2,1,0,0
3601,28,0,0,0,7,10,1,0
3602,35,0,0,0,8,10,1,1
3603,30,0,0,0,6,6,1,0
3604,53,0,0,0,5,1,0,0
3605,44,0,0,0,1,0,0,0
3606,55,0,0,0,1,0,0,0
3607,57,0,0,0,3,3,1,0
3608,37,0,0,0,2,1,0,0
3609,54,0,0,0,3,3,0,0
3610,45,0,0,0,6,1,0,0
3611,61,0,0,0,6,10,0,0
3612,27,0,0,0,5,7,0,0
3613,22,0,1,0,8,2,0,0
3614,26,0,0,0,9,1,1,0
3615,29,0,0,0,6,4,0,0
3616,48,1,0,0,7,10,1,0
3617,42,0,0,0,1,4,0,0
3618,38,0,0,0,8,10,1,0
3619,39,0,0,0,2,4,0,0
3620,53,0,0,0,1,0,0,0
3622,26,0,0,0,10,3,1,0
3623,24,0,0,0,8,4,0,0
3624,22,0,0,0,7,1,1,0
3625,42,0,0,0,1,2,0,0
3626,50,0,0,0,7,0,0,0
3627,44,3,0,0,7,16,0,0
3628,24,0,1,3,6,4,1,1
3629,21,0,0,0,7,0,1,0
3630,50,0,0,0,1,0,0,0
3631,36,0,0,0,1,0,0,0
3632,30,0,0,0,6,2,0,0
3634,39,0,0,0,3,0,0,0
3635,24,0,0,0,4,2,0,0
3636,54,0,0,0,6,7,0,0
3637,37,0,0,0,1,1,0,0
3639,29,0,0,0,2,0,0,0
3640,24,0,0,0,7,7,0,0
3641,26,0,0,0,6,0,0,0
3642,41,0,0,0,4,3,1,0
3643,23,0,0,0,6,1,1,0
3645,34,0,0,0,1,0,0,0
3646,31,0,0,0,7,11,1,0
3647,20,0,0,0,3,0,0,0
3648,49,0,0,0,6,10,1,0
3649,26,0,0,0,8,4,1,1
3650,39,0,0,0,6,2,0,0
3651,23,0,0,0,4,1,0,0
3652,28,0,0,0,4,1,1,0
3653,26,0,0,0,2,0,0,0
3654,39,0,0,0,6,1,0,0
3655,55,0,0,0,4,1,0,0
3656,22,0,0,0,9,0,0,0
3657,26,0,0,0,4,0,0,0
3658,56,0,0,0,1,0,0,0
3659,66,0,0,0,1,1,0,0
3660,46,0,0,0,3,2,0,0
3661,58,0,0,0,6,16,1,0
3662,28,0,0,0,7,4,0,0
3663,33,0,0,0,6,8,1,0
3665,34,0,0,0,5,1,0,0
3666,31,0,0,0,2,0,0,0
3667,26,0,0,0,5,1,0,0
3668,35,0,0,0,5,4,0,0
3669,41,0,0,0,7,12,1,1
3670,42,0,0,0,2,5,0,0
3671,34,0,0,0,1,0,0,0
3672,29,0,0,0,9,9,0,0
3673,33,0,0,0,1,0,0,0
3674,32,0,0,0,2,0,0,0
3675,37,0,0,0,6,9,1,1
3676,50,0,0,0,5,1,0,0
3677,22,0,0,0,5,0,0,0
3678,35,0,0,0,2,1,0,0
3679,47,0,0,0,3,0,1,0
3680,26,0,0,0,4,1,0,0
3681,52,0,0,0,9,8,0,0
3682,27,0,0,0,4,3,0,0
3684,26,0,1,2,7,5,1,1
3685,36,0,0,0,9,1,1,1
3686,24,0,0,0,5,0,0,0
3687,45,0,0,0,1,13,1,0
3689,29,0,0,0,1,1,0,0
3690,48,0,0,0,3,2,0,0
3691,19,0,0,0,9,0,1,1
3692,41,0,0,0,2,8,1,0
3693,24,0,0,0,2,0,0,0
3694,49,0,0,0,2,6,0,0
3695,29,0,0,0,3,4,0,0
3696,21,0,1,0,9,1,1,0
3697,54,0,0,0,1,0,0,0
3698,49,0,0,0,1,0,0,0
3699,42,0,0,0,2,1,0,0
3700,21,0,0,0,4,1,1,0
3701,61,0,0,0,4,30,0,0
3702,46,0,0,0,8,5,1,0
3703,74,0,0,0,1,0,0,0
3704,38,0,0,0,1,0,0,0
3705,75,0,0,0,1,2,0,0
3706,39,0,0,0,1,1,0,0
3707,43,0,0,0,1,3,0,0
3708,39,0,0,0,-1,0,0,0
3709,38,0,0,0,1,0,0,0
3710,19,1,0,1,7,1,1,0
3711,28,0,0,0,2,0,1,0
3712,53,0,0,0,1,2,0,0
3713,25,0,0,0,6,1,1,0
3714,53,0,0,0,1,1,0,0
3715,27,0,0,0,2,0,0,0
3716,53,0,0,0,7,4,0,0
3717,32,0,0,0,5,8,0,0
3718,57,0,0,0,1,3,0,0
3719,23,0,1,0,9,2,0,0
3720,55,0,0,0,9,33,1,0
3721,64,0,0,0,1,1,0,0
3722,23,0,0,0,7,1,1,0
3723,25,0,0,0,3,0,0,0
3724,38,0,0,0,1,1,0,0
3725,23,0,0,2,8,4,1,0
3726,41,0,0,0,1,0,0,0
3727,27,0,0,0,9,7,0,0
3728,53,0,0,0,1,0,0,0
3729,34,0,0,0,1,0,0,0
3730,24,0,0,0,1,0,1,0
3731,28,0,0,0,10,0,0,0
3732,26,0,0,0,1,1,0,0
3733,31,0,0,0,5,1,0,0
3734,32,0,0,0,4,1,0,0
3735,27,0,0,0,2,0,0,0
3736,44,0,0,0,2,4,0,0
3737,27,0,0,0,2,0,0,0
3738,28,0,0,0,9,14,0,0
3739,55,0,0,0,1,1,0,0
3740,22,0,0,0,4,2,0,0
3741,36,0,0,0,5,15,0,0
3742,29,0,0,0,8,6,1,0
3743,23,0,0,0,4,1,0,0
3744,56,0,0,0,1,1,0,0
3745,27,0,0,0,6,2,1,0
3746,28,0,0,0,4,6,0,0
3747,37,0,0,0,6,1,0,0
3748,38,0,0,0,2,0,0,0
3749,32,0,0,0,8,1,1,0
3750,27,1,0,0,7,4,0,0
3751,41,2,0,0,10,18,1,0
3752,34,0,0,0,10,2,0,0
3754,22,0,0,0,6,1,1,0
3755,61,0,0,0,1,0,0,0
3757,37,0,0,0,2,1,1,0
3758,45,0,0,0,2,3,0,0
3759,31,0,0,0,8,14,0,0
3760,30,0,0,0,1,0,0,0
3761,42,0,0,0,5,7,1,1
3763,26,0,2,2,9,20,1,0
3764,35,0,0,0,9,1,0,0
3766,22,0,0,0,2,0,1,0
3767,32,0,0,0,5,2,1,0
3768,36,0,0,0,1,1,0,0
3769,54,0,0,0,1,0,0,0
3770,35,0,0,0,1,3,0,0
3771,25,0,1,2,9,5,1,0
3772,24,0,0,0,5,3,1,0
3773,23,0,0,0,7,0,0,0
3774,61,0,0,0,1,0,0,0
3775,41,0,0,0,2,6,0,0
3776,42,0,0,0,1,0,0,0
3777,35,0,0,0,3,0,0,0
3778,28,0,0,0,2,1,1,0
3779,27,0,0,0,5,1,0,0
3780,24,0,0,0,3,2,0,0
3781,33,0,0,0,5,14,0,0
3782,32,0,0,0,10,16,1,0
3783,38,0,0,0,1,0,0,0
3784,33,0,0,0,9,0,0,0
3785,21,0,1,1,3,1,1,0
3786,40,0,0,0,1,1,0,0
3787,27,0,0,0,7,1,1,0
3788,39,0,0,0,4,0,0,0
3789,29,0,0,0,1,0,0,0
3790,29,0,0,0,3,1,0,0
3791,38,0,0,0,4,3,0,0
3792,65,0,0,0,4,6,0,0
3793,36,0,0,0,4,1,1,0
3794,46,0,0,0,7,0,1,0
3795,57,0,0,0,1,1,0,0
3796,54,0,0,0,3,6,0,0
3797,44,1,0,0,6,7,1,0
3798,20,0,0,0,5,0,0,0
3799,27,0,0,0,2,0,0,0
3800,27,0,0,0,7,8,1,1
3801,61,0,0,0,1,0,0,0
3802,47,0,0,0,1,0,1,0
3804,27,0,0,0,1,1,0,0
3805,28,0,0,0,2,0,1,0
3807,31,0,0,0,5,1,1,0
3808,20,0,0,0,8,2,0,0
3809,26,0,0,0,4,9,1,1
3810,43,0,0,0,4,0,0,0
3811,53,0,0,0,2,2,1,0
3812,26,0,0,0,5,1,1,0
3813,27,0,1,0,4,2,0,0
3814,25,0,0,0,4,2,0,0
3815,30,0,2,0,1,3,0,0
3816,23,0,0,0,10,5,1,1
3817,21,0,3,1,8,4,1,0
3818,23,0,0,0,4,1,0,0
3819,32,0,0,0,6,0,0,0
3820,30,0,1,1,1,3,0,0
3821,45,0,0,0,3,2,0,0
3822,40,0,0,0,6,9,0,0
3823,32,0,0,0,7,2,0,0
3824,27,0,0,0,5,2,1,0
3825,45,0,0,0,2,2,0,0
3826,57,0,0,0,9,6,1,0
3827,24,0,2,0,6,5,0,0
3828,44,0,0,0,6,8,1,0
3829,67,0,0,0,1,1,0,0
3830,26,0,0,0,2,0,0,0
3831,21,0,0,0,8,0,1,1
3832,40,0,0,0,2,2,0,0
3833,21,0,0,0,2,0,0,0
3834,63,0,0,0,6,1,0,0
3835,62,0,0,0,1,0,0,0
3836,48,0,0,0,3,0,0,0
3837,35,0,0,0,4,1,0,0
3838,53,0,0,0,1,1,0,0
3839,62,0,0,0,3,3,1,0
3840,28,1,1,0,10,5,0,0
3841,56,0,0,0,2,1,0,0
3842,35,0,0,0,1,2,0,0
3843,56,0,0,0,1,2,1,0
3844,30,0,0,1,4,12,0,0
3846,21,0,0,0,9,1,0,0
3847,22,1,0,0,7,2,1,0
3848,26,0,0,0,8,5,1,0
3850,40,0,0,0,5,16,0,0
3851,54,0,0,0,7,2,0,0
3853,35,0,0,0,5,4,0,0
3854,22,0,0,0,3,1,1,0
3855,60,0,0,0,1,3,0,0
3856,37,1,0,0,3,7,0,0
3857,32,0,0,0,2,0,0,0
3858,33,0,0,0,6,3,1,0
3859,38,0,0,0,3,2,1,0
3860,53,0,0,0,1,0,0,0
3861,26,0,0,0,6,3,0,0
3862,32,0,0,0,1,0,0,0
3863,26,0,0,0,2,0,0,0
3864,61,0,0,0,1,0,0,0
3865,21,0,0,0,10,0,0,0
3867,69,0,0,0,5,22,0,0
3868,31,0,0,1,2,2,0,0
3869,26,0,0,0,4,0,0,0
3870,30,0,0,0,10,9,1,1
3872,21,0,0,0,4,1,0,0
3873,54,0,0,0,8,3,0,0
3874,29,0,0,0,1,0,0,0
3875,32,0,0,0,8,0,0,0
3876,24,0,0,0,3,0,0,0
3877,23,0,0,0,7,1,0,0
3879,41,0,0,0,2,0,0,0
3880,45,0,0,0,6,0,1,0
3881,31,0,1,3,5,10,1,0
3882,22,0,0,0,3,0,0,0
3883,64,0,0,0,1,0,0,0
3884,54,0,0,0,3,0,1,1
3885,50,0,0,0,1,2,1,1
3886,40,0,0,0,1,2,0,0
3887,19,0,0,0,4,0,0,0
3888,50,0,0,0,2,5,0,0
3889,32,0,0,0,7,4,0,0
3890,37,2,0,0,3,11,0,0
3891,21,0,0,0,8,0,1,0
3892,31,0,0,1,5,2,0,0
3894,39,0,0,0,1,0,0,0
3895,47,0,0,0,5,0,0,0
3896,23,0,0,0,7,6,1,0
3897,30,0,0,0,3,0,1,0
3898,53,0,0,0,1,2,0,0
3899,30,0,0,0,8,11,1,0
3900,35,0,0,0,1,0,0,0
3901,21,0,0,0,9,0,0,0
3902,26,0,0,0,4,5,0,0
3903,30,0,0,0,9,1,1,0
3904,59,0,0,0,2,0,0,0
3905,35,0,0,0,1,2,0,0
3906,29,0,0,0,8,13,1,0
3907,67,0,0,0,1,0,0,0
3908,26,0,0,0,1,0,0,0
3909,30,0,0,0,8,13,1,0
3910,25,0,0,0,5,5,1,0
3911,45,0,0,0,6,8,0,0
3912,35,0,0,0,2,4,0,0
3913,27,0,1,0,3,1,0,0
3914,24,0,0,0,6,1,0,0
3915,32,0,0,0,4,0,0,0
3916,31,0,0,0,3,2,0,0
3917,22,0,0,1,3,0,1,0
3918,41,0,0,0,1,8,1,0
3919,46,0,0,0,5,3,1,0
3920,27,0,0,0,5,0,0,0
3921,28,0,0,0,9,12,0,0
3922,51,0,0,0,1,0,0,0
3923,56,0,0,0,1,4,0,0
3924,37,0,0,0,6,13,1,0
3925,22,0,0,2,3,0,1,0
3926,34,0,0,0,2,0,0,0
3927,33,0,3,2,7,6,0,0
3929,19,0,0,0,4,0,1,0
3930,45,0,0,0,2,2,0,0
3931,34,0,0,0,5,3,0,0
3933,33,0,0,0,9,5,1,0
3934,52,0,0,0,5,7,1,0
3935,21,0,0,0,6,0,0,0
3936,43,0,0,0,10,6,1,0
3937,23,0,0,0,4,3,0,0
3938,33,0,0,0,6,3,0,0
3939,26,1,0,0,10,3,1,1
3940,20,0,0,0,4,0,0,0
3941,37,0,0,0,3,0,0,0
3942,38,0,0,0,1,1,1,0
3943,25,0,0,0,4,0,0,0
3944,35,0,0,0,1,1,1,0
3945,25,0,0,0,9,0,0,0
3946,27,0,0,0,2,1,1,0
3947,40,0,0,0,1,1,0,0
3948,21,1,0,0,5,1,0,0
3949,37,0,0,0,1,0,0,0
3950,38,0,0,0,9,3,1,0
3951,30,0,0,0,7,5,0,0
3952,37,0,0,0,4,0,0,0
3953,51,0,0,0,3,2,0,0
3954,31,0,0,0,7,4,0,0
3955,34,0,0,0,1,0,0,0
3956,22,0,0,0,3,0,0,0
3957,24,0,0,0,2,1,0,0
3958,44,0,0,0,1,0,0,0
3959,32,0,0,0,4,2,0,0
3960,30,0,0,0,2,0,0,0
3961,40,0,0,0,1,0,0,0
3962,27,0,0,0,5,3,0,0
3963,49,0,0,0,1,1,0,0
3964,58,0,0,0,8,2,0,0
3965,67,0,0,0,1,0,0,0
3966,59,0,0,0,8,14,1,0
3968,24,0,0,0,2,1,0,0
3969,21,1,0,0,10,1,1,0
3971,35,0,0,0,3,1,0,0
3972,31,0,0,0,7,6,0,0
3973,50,0,0,0,1,2,1,0
3974,30,0,0,0,3,7,0,0
3975,28,0,0,0,2,1,0,0
3976,48,0,0,0,7,7,1,0
3977,55,0,0,0,1,0,0,0
3978,24,0,0,0,3,1,0,0
3979,42,0,0,0,3,0,0,0
3980,34,0,0,0,7,0,1,0
3981,43,0,0,0,5,4,1,1
3982,44,0,0,0,1,0,0,0
3983,29,0,0,0,6,1,0,0
3984,25,0,0,0,7,0,0,0
3985,29,0,1,0,6,17,1,0
3986,32,2,0,2,10,11,0,0
3987,25,0,0,0,5,2,1,0
3988,32,0,0,0,3,0,1,0
3989,96,0,0,0,2,2,1,0
3990,35,0,0,0,4,10,1,0
3991,29,0,0,0,2,0,0,0
3992,27,0,1,1,5,8,1,0
3993,41,0,0,0,2,2,0,0
3994,31,0,0,0,5,0,0,0
3995,24,0,0,0,3,1,1,0
3996,49,0,0,0,1,5,0,0
3997,34,0,0,0,7,0,1,0
3998,48,0,0,0,1,2,1,0
3999,41,0,0,0,1,1,0,0
4000,26,0,0,1,9,12,1,0
4001,42,0,0,0,5,0,1,0
4002,29,0,0,0,5,0,0,0
4003,26,0,0,0,2,0,0,0
4004,27,0,0,0,3,1,0,0
4005,35,0,0,0,2,4,0,0
4006,54,0,0,0,1,1,0,0
4007,24,0,0,0,10,3,1,0
4008,42,0,0,0,8,1,0,0
4009,25,0,0,0,2,1,0,0
4010,20,0,0,0,6,0,0,0
4011,27,0,0,0,6,0,0,0
4012,21,0,0,0,7,1,0,0
4013,27,0,1,1,9,7,1,0
4014,34,1,0,0,8,11,1,0
4015,26,0,0,0,8,9,0,0
4016,27,0,0,0,7,4,0,0
4018,54,0,0,0,1,0,0,0
4019,29,0,0,0,2,4,0,0
4020,29,0,0,0,2,2,1,0
4021,39,0,0,0,1,1,0,0
4022,22,0,1,1,7,2,0,0
4023,33,0,0,0,1,0,0,0
4024,25,0,0,0,8,2,1,0
4025,21,0,0,0,3,0,0,0
4026,40,0,0,0,2,7,1,0
4027,25,0,0,0,3,2,0,0
4028,35,0,0,0,4,0,0,0
4029,28,0,0,0,2,0,1,0
4030,57,0,0,0,2,0,0,0
4031,53,0,0,0,1,0,0,0
4032,28,0,0,1,4,2,0,0
4033,26,0,0,0,8,0,0,0
4034,52,0,0,0,2,1,0,0
4035,30,0,0,0,3,1,1,0
4036,31,0,1,0,5,3,0,0
4037,24,0,0,0,8,3,1,0
4038,45,0,0,0,6,19,1,0
4039,33,0,0,0,4,1,0,0
4041,28,0,0,0,7,1,0,0
4042,57,0,0,0,1,1,0,0
4043,21,0,0,0,6,1,0,0
4044,25,0,0,0,3,0,0,0
4045,45,0,0,0,3,1,1,0
4046,29,0,0,0,4,1,0,0
4047,22,0,0,0,6,1,0,0
4048,33,0,0,0,8,3,1,0
4049,23,0,0,4,6,4,1,1
4050,42,0,0,0,2,2,0,0
4052,36,0,0,0,5,6,0,0
4053,44,0,0,0,9,0,0,0
4054,22,0,0,0,3,0,0,0
4055,43,0,0,0,8,10,0,0
4056,23,0,0,0,2,0,0,0
4057,40,0,0,0,1,1,0,0
4058,45,0,0,0,1,1,0,0
4059,28,0,0,0,5,2,1,0
4060,37,0,0,0,2,3,1,0
4061,52,0,0,0,1,0,0,0
4062,26,0,0,0,2,0,1,0
4063,28,0,0,0,4,4,1,0
4064,33,0,0,0,4,2,0,0
4065,23,0,0,1,4,3,1,0
4066,36,0,0,0,7,6,0,0
4067,31,0,0,1,4,3,1,0
4068,55,0,0,0,1,0,0,0
4069,24,0,0,2,4,3,1,0
4070,37,0,0,0,1,2,0,0
4072,41,0,0,0,1,0,0,0
4073,26,0,0,0,2,0,0,0
4074,41,0,0,0,1,0,0,0
4075,41,0,0,0,5,13,0,0
4076,33,0,0,0,6,6,0,0
4077,27,0,1,0,8,7,0,0
4078,47,0,0,0,1,0,1,0
4079,36,0,0,1,1,1,0,0
4080,23,0,0,0,5,0,0,0
4081,27,0,0,0,3,1,0,0
4082,24,0,0,0,5,0,1,1
4083,23,0,0,0,8,2,0,0
4084,30,0,1,0,9,10,0,0
4085,55,0,0,0,3,1,0,0
4086,26,0,0,0,10,13,1,0
4087,41,0,1,0,6,6,0,0
4088,35,0,0,0,3,0,0,0
4097,35,0,0,0,1,1,0,0
4098,26,0,0,0,4,4,1,0
4099,20,0,0,0,4,1,0,0
4100,24,0,0,0,8,3,1,0
4101,31,0,2,0,10,8,1,1
4102,22,0,1,0,9,2,0,0
4103,30,0,0,0,3,2,0,0
4104,55,0,0,0,1,0,1,0
4105,33,0,0,0,9,7,1,1
4106,44,0,0,0,6,6,1,1
4107,29,0,0,0,2,1,0,0
4108,41,0,0,0,9,25,1,1
4109,41,0,0,0,4,4,0,0
4111,56,0,0,0,8,9,0,0
4112,21,0,0,0,3,1,0,0
4113,58,0,0,0,6,11,0,0
4114,44,0,0,0,1,0,0,0
4115,26,0,0,1,6,3,0,0
4116,36,0,0,0,2,1,1,0
4117,48,0,0,0,1,1,0,0
4118,27,0,0,0,6,6,1,0
4119,56,0,0,0,6,7,1,0
4120,39,0,0,0,1,2,0,0
4121,31,0,0,0,2,0,0,0
4122,25,0,0,0,6,0,0,0
4123,51,0,0,0,1,1,0,0
4124,45,0,0,0,7,2,0,0
4125,28,0,0,0,5,3,0,0
4126,30,0,0,0,2,0,1,1
4127,19,0,0,0,8,0,1,1
4128,20,0,0,0,4,0,1,0
4130,57,0,0,0,1,0,0,0
4132,58,0,0,0,7,6,0,0
4133,20,0,0,1,8,2,0,0
4134,51,0,0,0,6,8,1,0
4135,27,0,0,0,3,5,1,0
4136,26,0,0,2,5,0,0,0
4137,23,0,0,0,8,3,1,0
4139,35,0,1,0,8,14,1,0
4140,41,0,0,0,1,1,0,0
4141,37,0,0,0,6,5,0,0
4142,27,0,0,0,2,0,0,0
4143,48,0,0,0,1,0,0,0
4144,21,0,0,1,9,0,0,0
4145,19,3,0,0,10,3,1,0
4146,21,0,0,0,5,1,1,0
4148,20,0,0,1,5,1,0,0
4149,57,0,0,0,1,6,0,0
4150,26,0,2,0,4,11,0,0
4151,29,0,0,0,3,3,0,0
4152,29,0,0,1,2,1,0,0
4153,41,0,0,0,3,6,0,0
4154,52,0,0,0,1,1,0,0
4157,22,0,0,0,4,0,1,0
4158,19,1,0,1,10,1,1,1
4159,41,0,0,0,2,1,1,0
4160,25,0,0,0,5,1,1,0
4161,54,0,0,0,1,0,1,1
4162,25,4,0,0,10,13,1,0
4163,30,0,0,0,4,0,1,0
4164,40,0,0,0,4,4,1,0
4165,22,0,0,0,7,0,0,0
4166,38,0,0,0,3,9,0,0
4167,37,1,1,0,4,8,0,0
4168,50,0,0,0,4,10,0,0
4169,35,0,0,0,3,2,1,0
4170,28,0,0,0,9,7,1,0
4171,21,0,0,0,7,0,0,0
4172,38,0,0,0,4,6,1,0
4173,58,0,0,0,1,4,0,0
4174,36,0,0,0,6,1,0,0
4175,27,0,0,0,5,6,0,0
4176,39,0,0,0,1,1,0,0
4178,27,0,0,0,3,0,0,0
4179,22,0,0,0,3,0,1,0
4180,38,0,0,0,9,20,1,1
4181,32,2,0,0,10,26,1,0
4182,32,0,0,0,5,0,0,0
4183,59,0,0,0,1,0,0,0
4184,30,0,0,0,10,19,1,0
4185,20,0,0,0,6,0,1,0
4186,59,0,0,0,1,0,0,0
4187,44,0,0,0,1,1,1,0
4188,26,0,0,0,2,0,0,0
4189,26,0,1,1,10,9,1,0
4190,30,0,1,0,6,9,1,0
4191,35,0,0,0,4,2,0,0
4192,25,0,1,1,8,3,1,0
4193,44,0,0,0,1,0,0,0
4194,40,0,0,0,8,7,0,0
4195,31,0,0,0,6,0,1,1
4196,32,0,0,0,3,0,0,0
4197,47,0,0,0,2,0,0,0
4198,37,0,0,0,9,22,1,0
4199,22,1,0,0,4,2,0,0
4202,38,0,0,0,6,8,1,0
4203,34,0,0,0,4,2,0,0
4204,30,0,1,0,3,7,0,0
4205,38,0,0,0,4,0,1,0
4207,36,0,0,0,10,10,1,0
4208,34,0,0,0,9,0,0,0
4209,30,0,0,0,10,2,0,0
4210,20,0,2,2,7,2,0,0
4211,46,0,0,0,1,0,0,0
4212,22,0,0,2,4,0,1,0
4213,25,0,0,0,1,0,0,0
4214,43,0,0,0,1,0,0,0
4215,20,0,0,0,6,0,0,0
4216,27,0,0,0,3,5,0,0
4217,35,0,0,0,5,2,1,1
4218,46,0,0,0,1,0,0,0
4219,35,0,0,0,1,0,0,0
4220,20,0,0,0,6,1,1,0
4221,22,0,0,0,5,0,0,0
4222,40,0,0,0,1,1,0,0
4223,30,0,0,0,9,9,1,1
4224,49,0,0,0,1,0,0,0
4225,34,0,0,0,9,16,1,0
4226,31,0,0,0,4,3,1,0
4227,32,0,0,0,1,0,1,0
4228,31,0,1,1,8,4,1,1
4229,22,0,1,1,8,2,1,0
4230,31,0,0,0,10,0,0,0
4231,29,0,0,0,4,0,0,0
4232,36,0,0,0,5,5,1,1
4233,39,0,0,0,1,2,0,0
4235,51,0,0,0,9,9,1,0
4236,35,0,0,0,2,7,1,0
4238,30,0,0,0,7,1,1,0
4239,35,0,0,1,3,0,0,0
4240,23,0,0,0,2,0,1,0
4241,24,0,0,0,2,1,0,0
4242,53,0,0,0,1,0,0,0
4243,27,0,0,0,8,5,0,0
4244,43,0,0,0,1,3,1,0
4245,37,0,0,0,3,0,0,0
4246,49,0,0,2,5,12,0,0
4247,25,0,0,2,6,3,0,0
4248,33,0,0,0,9,8,1,0
4249,49,1,0,0,7,17,0,0
4250,27,0,0,0,3,0,0,0
4251,28,0,0,0,6,3,0,0
4252,47,0,0,0,1,2,0,0
4253,29,0,0,0,10,2,0,0
4254,46,0,0,0,6,12,0,0
4255,27,0,0,0,5,0,0,0
4256,34,0,0,0,9,0,1,1
4257,30,0,0,0,7,4,1,1
4258,25,0,0,0,2,0,0,0
4259,21,0,0,0,10,0,0,0
