person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
1973,Male,Caucasian,(F3),Conspiracy Dealing Stolen Prop,,,,,,,0,0
1974,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1976,Male,Caucasian,(F3),Deliver Cannabis,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
1977,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,,,,,,,0,0
1978,Female,African-American,(F3),Child Abuse,,,,,,,0,0
1979,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
1980,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
1982,Male,Asian,(M1),Battery,,,,,,,0,0
1983,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
1984,Female,African-American,(F3),Uttering a Forged Instrument,2,(F3),Uttering a Forged Instrument,,,,1,0
1985,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
1986,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
1987,Male,Caucasian,(M1),Criminal Mischief>$200<$1000,,,,,,,0,0
1988,Female,Caucasian,(M1),Battery,,,,,,,0,0
1989,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
1990,Male,African-American,(F3),Felony Driving While Lic Suspd,4,(M2),Fail Register Vehicle,,,,1,0
1991,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(MO3),Open Container Of Alcoholic Bev,,,,1,0
1992,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
1993,Male,Caucasian,(F2),Delivery of Heroin,2,(M1),Unlaw Use False Name/Identity,,,,1,0
1996,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
1998,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
1999,Male,African-American,(M1),Battery,,,,,,,0,0
2000,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2001,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
2002,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
2007,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2008,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2009,Male,African-American,(M2),Susp Drivers Lic 1st Offense,2,(M2),Operating W/O Valid License,,,,1,0
2010,Male,African-American,(M1),Battery,,,,,,,0,0
2011,Male,Other,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
2014,Male,Caucasian,(M1),DUI - Property Damage/Personal Injury,,,,,,,0,0
2016,Female,Caucasian,(M1),Battery,,,,,,,0,0
2018,Male,African-American,(F3),arrest case no charge,2,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,1
2020,Male,Hispanic,(M1),Battery,,,,,,,0,0
2022,Male,Hispanic,(F3),Possession of Hydrocodone,,,,,,,0,0
2023,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
2024,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2026,Male,African-American,(F3),Grand Theft in the 3rd Degree,4,(M2),Trespass Struct/Conveyance,,,,1,0
2027,Male,African-American,(F3),Tampering With Physical Evidence,1,(M2),Trespass Struct/Conveyance,,,,1,0
2033,Female,African-American,(F2),Exploit Elderly Person 20-100K,,,,,,,0,0
2034,Male,Caucasian,(F3),Leaving the Scene of Accident,,,,,,,0,0
2035,Male,African-American,(F3),Burglary Conveyance Unoccup,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2037,Male,African-American,(M1),Battery,,,,,,,0,0
2038,Male,Other,(F3),Possession of Oxycodone,,,,,,,0,0
2039,Female,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,0
2040,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
2043,Male,Caucasian,(M1),Battery,,,,,,,0,0
2045,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
2051,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),1,(F3),Grand Theft in the 3rd Degree,,,,1,0
2052,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
2053,Male,African-American,(M1),Battery,,,,,,,0,0
2056,Male,African-American,(F3),Poss of Methylethcathinone,,,,,,,0,0
2058,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
2059,Male,Hispanic,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
2060,Male,African-American,(F3),arrest case no charge,1,(F3),Pos Cannabis W/Intent Sel/Del,,,,1,0
2061,Male,African-American,(F3),Corrupt Public Servant,4,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
2062,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2063,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
2064,Male,African-American,(F3),Possession of Cocaine,1,(F3),Possession of Hydrocodone,,,,1,0
2065,Male,Caucasian,(MO3),arrest case no charge,,,,,,,0,0
2066,Male,Caucasian,(F3),Possession Of Buprenorphine,,,,,,,0,0
2068,Male,Other,(M1),Battery,,,,,,,0,0
2069,Male,African-American,(F3),Possession Burglary Tools,,,,,,,0,0
2070,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
2071,Male,African-American,(M2),arrest case no charge,1,(M1),Petit Theft/ Prior Conviction,,,,1,0
2073,Female,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2074,Male,Other,(M2),Fleeing Or Attmp Eluding A Leo,,,,,,,0,0
2075,Female,Caucasian,(M1),Battery,,,,,,,0,0
2076,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2078,Male,Caucasian,(F2),Burglary Dwelling Occupied,1,(M1),Stalking,,(F3),Stalking (Aggravated),1,1
2079,Male,African-American,(M1),Battery,,,,,,,0,0
2080,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2083,Male,African-American,(F7),arrest case no charge,1,(F3),Att Burgl Unoccupied Dwel,,,,1,0
2085,Male,Caucasian,(F3),Poss Alprazolam W/int Sell/Del,1,(M1),Battery,,(M1),Battery,1,1
2086,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
2087,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
2089,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
2091,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2092,Male,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
2093,Female,Caucasian,(M2),Offer Agree Secure For Lewd Act,,,,,,,0,0
2095,Male,Caucasian,(F3),Possession Of Alprazolam,6,(F3),Possession of Oxycodone,,,,1,0
2096,Male,Caucasian,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
2097,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2098,Female,Caucasian,(M1),Battery,,,,,,,0,0
2099,Female,African-American,(F2),Neglect Child / Bodily Harm,,,,,,,0,0
2100,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
2101,Male,Caucasian,(F3),Driving While License Revoked,1,(M1),Criminal Mischief>$200<$1000,,,,1,0
2103,Male,African-American,(F3),Att Tamper w/Physical Evidence,5,(F3),Tampering With Physical Evidence,,,,1,0
2105,Male,Hispanic,(F3),Possession Burglary Tools,,,,,,,0,0
2107,Male,African-American,(F3),Burglary Structure Unoccup,2,(F3),Crimin Mischief Damage $1000+,,,,1,0
2108,Male,Hispanic,(F3),Deliver 3;4 Methylenediox,,,,,,,0,0
2109,Male,Caucasian,(F3),Poss Contr Subst W/o Prescript,,,,,,,0,0
2110,Male,African-American,(F3),Possession of Benzylpiperazine,,,,,,,0,0
2111,Male,African-American,(M1),Battery,,,,,,,0,0
2113,Male,African-American,(F2),Burglary Unoccupied Dwelling,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
2115,Male,Caucasian,(M1),Battery,,,,,,,0,0
2116,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2118,Male,Caucasian,(M1),Battery,,,,,,,0,0
2119,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
2121,Female,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
2122,Female,African-American,(F3),Poss Pyrrolidinovalerophenone,,,,,,,0,0
2123,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
2125,Male,Caucasian,(M2),Exposes Culpable Negligence,,,,,,,0,0
2127,Male,African-American,(M1),arrest case no charge,1,(M2),Petit Theft,,,,1,0
2130,Male,Caucasian,(M1),Battery,4,(M1),Refuse Submit Blood/Breath Test,,,,1,0
2131,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
2132,Male,Other,(F3),Grand Theft (Motor Vehicle),4,(M1),Unlaw Use False Name/Identity,,,,1,0
2133,Male,Other,(F3),arrest case no charge,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
2134,Male,African-American,(M1),Battery,,,,,,,0,0
2137,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2140,Female,Caucasian,(F1),Grand Theft in the 1st Degree,,,,,,,0,0
2141,Male,Caucasian,(F3),Cruelty Toward Child,1,(M1),Viol Pretrial Release Dom Viol,,(F3),Felony Battery w/Prior Convict,1,1
2142,Male,African-American,(F3),Possession Of Alprazolam,,,,,,,0,0
2143,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
2146,Male,African-American,(F3),arrest case no charge,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
2148,Female,African-American,(F3),Possession of Cocaine,1,(F3),Battery on a Person Over 65,,(F3),Battery on a Person Over 65,1,1
2150,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Battery,,(M1),Battery,1,1
2151,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
2152,Female,African-American,(F1),Burglary With Assault/battery,,,,,,,0,0
2153,Male,African-American,(F3),Uttering a Forged Instrument,2,(F3),Grand Theft Dwell Property,,(F3),Aggravated Assault w/Firearm,1,1
2154,Male,Other,(F3),Att Burgl Unoccupied Dwel,,,,,,,0,0
2156,Male,Caucasian,(F2),Robbery / No Weapon,1,(M2),Disorderly Intoxication,,,,1,0
2157,Female,African-American,(M2),Trespass Struct/Conveyance,1,(F3),Possession of Cocaine,,,,1,0
2159,Male,Caucasian,(M2),Tresspass Struct/Conveyance,,,,,,,0,0
2161,Male,Caucasian,(M1),Battery,,,,,,,0,0
2163,Male,Caucasian,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
2165,Male,African-American,(M1),Battery,3,(M1),Viol Pretrial Release Dom Viol,,(M1),Battery,1,1
2166,Female,African-American,(F2),Robbery / No Weapon,1,(M2),Petit Theft,,,,1,0
2168,Male,Hispanic,(M2),Reckless Driving,,,,,,,0,0
2169,Male,Caucasian,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
2170,Male,African-American,(F3),Grand Theft Dwell Property,,,,,,,0,0
2171,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
2172,Male,African-American,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
2173,Male,Hispanic,(M1),Battery,,,,,,,0,0
2174,Male,Caucasian,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
2175,Male,Hispanic,(F3),Cruelty Toward Child,,,,,,,0,0
2176,Male,Caucasian,(M1),Battery,2,(F3),Possession of Methadone,,(M1),Battery,1,1
2178,Male,African-American,(F3),Possession of Cannabis,2,(F3),Possession of Cocaine,,,,1,0
2180,Male,Other,(F3),Poss3;4 Methylenedioxymethcath,3,(M1),Resist/Obstruct W/O Violence,,(M1),Battery,1,1
2181,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M2),Petit Theft,,,,1,0
2182,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
2183,Male,African-American,(M2),Assault,,,,,,,0,0
2184,Male,Caucasian,(M1),Viol Injunct Domestic Violence,3,(F3),Burglary Structure Unoccup,,,,1,0
2185,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
2187,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2188,Male,African-American,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,(F3),Battery on Law Enforc Officer,1,1
2189,Male,African-American,(M1),Battery,,,,,,,0,0
2190,Male,Hispanic,(M2),Driving License Suspended,,,,,,,0,0
2193,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
2194,Female,African-American,(M2),arrest case no charge,,,,,,,0,0
2195,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
2196,Male,African-American,(M1),Battery,,,,,,,0,0
2197,Male,African-American,(F3),arrest case no charge,1,(M1),Unlaw Use False Name/Identity,,,,1,0
2198,Male,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
2199,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2201,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
2202,Male,Caucasian,(M2),Disorderly Conduct,,,,,,,0,0
2203,Female,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
2204,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2205,Female,African-American,(M1),Battery,,,,,,,0,0
2206,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
2207,Male,African-American,(F3),arrest case no charge,1,(M1),Possession of Cocaine,,,,1,0
2210,Male,Hispanic,(F2),Robbery / No Weapon,,,,,,,0,0
2211,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M1),Theft/To Deprive,,,,1,0
2212,Female,African-American,(F3),Neglect Child / No Bodily Harm,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
2213,Male,African-American,(M1),Battery,,,,,,,0,0
2214,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
2215,Male,African-American,(F3),arrest case no charge,3,(F3),Resist Officer w/Violence,,(F3),Battery on Law Enforc Officer,1,1
2216,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
2217,Male,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
2218,Female,African-American,(M1),Battery,,,,,,,0,0
2220,Male,African-American,(M1),Driving Under The Influence,2,(M2),Operating W/O Valid License,,,,1,0
2221,Male,Caucasian,(M1),Battery,2,(M1),Refuse Submit Blood/Breath Test,,(F2),Aggrav Battery w/Deadly Weapon,1,1
2222,Male,African-American,(M1),Battery,,,,,,,0,0
2223,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2224,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2226,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
2227,Female,African-American,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
2228,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Operating W/O Valid License,,,,1,0
2229,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
2230,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
2231,Male,African-American,(M2),arrest case no charge,3,(M2),Petit Theft,,(F1),Agg Battery Law Enforc Officer,1,1
2232,Male,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
2233,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Poss3;4 Methylenedioxymethcath,,,,1,0
2234,Male,Hispanic,(F3),Driving While License Revoked,,,,,,,0,0
2236,Male,African-American,(F3),Sound Articles Over 100,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
2237,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2239,Female,Caucasian,(M1),arrest case no charge,,,,,,,0,0
2240,Male,African-American,(F3),Live on Earnings of Prostitute,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2243,Male,Caucasian,,,2,(F3),Resist Officer w/Violence,,(F3),Battery on Law Enforc Officer,1,1
2245,Female,Caucasian,(F3),Felony DUI (level 3),,,,,,,0,0
2246,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2247,Male,African-American,(F3),Resist Officer w/Violence,2,(F3),Felony Battery w/Prior Convict,,(F3),Felony Battery (Dom Strang),1,1
2248,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
2249,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2250,Male,African-American,(F2),Burglary Unoccupied Dwelling,3,(F3),Grand Theft in the 3rd Degree,,,,1,0
2251,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
2252,Male,Other,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
2253,Male,African-American,(M1),Battery,,,,,,,0,0
2254,Female,Caucasian,(F2),Possession Of Methamphetamine,,,,,,,0,0
2255,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
2256,Male,Caucasian,(F3),Sex Offender Fail Comply W/Law,,,,,,,0,0
2257,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
2258,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,(M1),Battery,1,1
2261,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
2262,Male,African-American,(M1),Battery,1,(F3),Contempt Of Court,,,,1,0
2264,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
2265,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2266,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2267,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2268,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
2269,Female,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
2270,Female,Hispanic,(F3),Poss Contr Subst W/o Prescript,,,,,,,0,0
2271,Male,African-American,(F3),arrest case no charge,1,(F3),Attempt Crim Use of Personal ID Info,,,,1,0
2272,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
2273,Male,Caucasian,(M1),Battery,,,,,,,0,0
2276,Male,Other,(M1),Battery,,,,,,,0,0
2278,Male,Caucasian,(M1),Battery,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
2279,Male,African-American,(M2),Assault,,,,,,,0,0
2280,Male,African-American,(F3),arrest case no charge,2,(M1),Unlaw Use False Name/Identity,,,,1,0
2281,Male,Hispanic,(M1),Battery,4,(M2),Fail To Obey Police Officer,,,,1,0
2282,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
2283,Male,African-American,(M1),Battery,1,(F3),Attempted Robbery  No Weapon,,(F3),Attempted Robbery  No Weapon,1,1
2284,Male,Caucasian,(M1),Battery,,,,,,,0,0
2285,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2286,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
2287,Male,African-American,(M2),Disorderly Intoxication,1,(M2),Trespass Struct/Conveyance,,,,1,0
2288,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
2289,Female,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
2291,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
2292,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
2293,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
2294,Male,Caucasian,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
2295,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
2296,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2299,Male,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,1,(M2),Driving Under The Influence,,,,1,0
2300,Male,Caucasian,(F3),Possession of Cocaine,2,(M1),Trespass Other Struct/Convey,,,,1,0
2301,Male,African-American,(F3),Burglary Structure Unoccup,1,(M2),Operating W/O Valid License,,,,1,0
2302,Male,Other,(M2),Leaving Acc/Unattended Veh,,,,,,,0,0
2303,Female,Caucasian,(M1),Battery,,,,,,,0,0
2304,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
2305,Female,African-American,(M2),arrest case no charge,,,,,,,0,0
2306,Male,Caucasian,(M1),Battery,,,,,,,0,0
2307,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
2308,Female,African-American,(M1),Battery,,,,,,,0,0
2309,Female,Hispanic,(F3),Possession of Cocaine,1,(M2),Procure For Prostitution,,,,1,0
2310,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
2311,Male,Other,(F3),arrest case no charge,2,(M1),Viol Injunct Domestic Violence,,(F2),Aggrav Battery w/Deadly Weapon,1,1
2312,Female,Hispanic,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
2313,Female,Caucasian,(M1),Battery,,,,,,,0,0
2315,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2316,Male,Caucasian,(M1),Battery,,,,,,,0,0
2319,Male,Asian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
2320,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Fail Register Vehicle,,,,1,0
2321,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,2,(F3),Felony Battery w/Prior Convict,,(M1),Battery,1,1
2322,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2323,Male,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
2324,Male,Hispanic,(M1),Battery,1,(M1),Petit Theft $100- $300,,,,1,0
2325,Male,African-American,(F3),Possession Burglary Tools,,,,,,,0,0
2326,Male,African-American,(F3),Possession of Cocaine,1,(F3),,,,,1,0
2327,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Felony Petit Theft,,,,1,0
2328,Male,Asian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
2329,Male,African-American,(F3),Grand Theft (Motor Vehicle),2,(F3),Uttering a Forged Instrument,,,,1,0
2330,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2332,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2333,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2334,Male,Hispanic,(F2),Aggravated Battery,6,(F7),Armed Kidnapping,,(F7),Armed Kidnapping,1,1
2336,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
2337,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
2338,Male,Hispanic,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
2339,Female,Caucasian,(F2),arrest case no charge,1,(M2),Petit Theft,,,,1,0
2343,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2344,Female,African-American,(M2),Assault,1,(M2),Fail Register Vehicle,,,,1,0
2345,Male,Hispanic,(M1),Battery,,,,,,,0,0
2346,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
2347,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2348,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
2349,Male,African-American,(F3),Att Burgl Unoccupied Dwel,,,,,,,0,0
2351,Male,Caucasian,(M2),Aggravated Assault W/Dead Weap,,,,,,,0,0
2352,Male,African-American,(M1),Battery,,,,,,,0,0
2353,Male,Caucasian,(M1),Battery,,,,,,,0,0
2354,Male,African-American,(F1),Burgl Dwel/Struct/Convey Armed,2,(M2),Prowling/Loitering,,,,1,0
2355,Male,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
2356,Male,Caucasian,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
2357,Male,African-American,(NI0),Ride Tri-Rail Without Paying,,,,,,,0,0
2359,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
2360,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
2361,Female,Caucasian,(M1),Viol Prot Injunc Repeat Viol,1,(M1),Viol Injunct Domestic Violence,,,,1,0
2362,Male,Other,(M1),Battery,,,,,,,0,0
